movieId,title,genres,tags
2692,Run Lola Run (Lola rennt) (1998),Action|Crime,alternate endings
2693,Trekkies (1997),Documentary,Star Trek
2694,Big Daddy (1999),Comedy,Adam Sandler
2699,Arachnophobia (1990),Comedy|Horror,spiders
2700,South Park: Bigger,,
2700,South Park: Bigger,,
2700,South Park: Bigger,,
2700,South Park: Bigger,,
2700,South Park: Bigger,,
2700,South Park: Bigger,,
2700,South Park: Bigger,,
2700,South Park: Bigger,,
2706,American Pie (1999),Comedy|Romance,best comedy
2706,American Pie (1999),Comedy|Romance,Chris Klein
2706,American Pie (1999),Comedy|Romance,dumb
2706,American Pie (1999),Comedy|Romance,Jason Biggs
2706,American Pie (1999),Comedy|Romance,not funny
2706,American Pie (1999),Comedy|Romance,pizza beer
2706,American Pie (1999),Comedy|Romance,Seann William Scott
2706,American Pie (1999),Comedy|Romance,teen
2710,Blair Witch Project,,
2710,Blair Witch Project,,
2712,Eyes Wide Shut (1999),Drama|Mystery|Thriller,sexuality
2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,ghosts
2717,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi,Ghosts
2719,Haunting,,
2723,Mystery Men (1999),Action|Comedy|Fantasy,superhero
2726,Killing,,
2728,Spartacus (1960),Action|Drama|Romance|War,crucifixion
2728,Spartacus (1960),Action|Drama|Romance|War,Rome
2728,Spartacus (1960),Action|Drama|Romance|War,slavery
2731,400 Blows,,
2731,400 Blows,,
2731,400 Blows,,
2731,400 Blows,,
2731,400 Blows,,
2745,Mission,,
2745,Mission,,
2750,Radio Days (1987),Comedy|Drama,nostalgia
2750,Radio Days (1987),Comedy|Drama,radio
2761,Iron Giant,,
2761,Iron Giant,,
2762,Sixth Sense,,
2762,Sixth Sense,,
2762,Sixth Sense,,
2762,Sixth Sense,,
2762,Sixth Sense,,
2762,Sixth Sense,,
2762,Sixth Sense,,
2762,Sixth Sense,,
2762,Sixth Sense,,
2787,Cat's Eye (1985),Horror,Stephen King
2791,Airplane! (1980),Comedy,aviation
2791,Airplane! (1980),Comedy,spoof
2797,Big (1988),Comedy|Drama|Fantasy|Romance,children
2801,Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997),Drama|Romance,gambling
2803,Pelican Brief,,
2804,Christmas Story,,
2827,Astronaut's Wife,,
2863,Hard Day's Night,,
2871,Deliverance (1972),Adventure|Drama|Thriller,river
2872,Excalibur (1981),Adventure|Fantasy,England
2872,Excalibur (1981),Adventure|Fantasy,King Arthur
2905,Sanjuro (Tsubaki Sanjûrô) (1962),Action|Adventure|Drama,In Netflix queue
2915,Risky Business (1983),Comedy,prostitution
2918,Ferris Bueller's Day Off (1986),Comedy,High School
2919,Year of Living Dangerously,,
2919,Year of Living Dangerously,,
2919,Year of Living Dangerously,,
2927,Brief Encounter (1946),Drama|Romance,adultery
2935,Lady Eve,,
2937,Palm Beach Story,,
2939,Niagara (1953),Drama|Thriller,In Netflix queue
2940,Gilda (1946),Drama|Film-Noir|Mystery|Romance,nightclub
2941,South Pacific (1958),Musical|Romance|War,island
2943,Indochine (1992),Drama|Romance,Vietnam
2951,Fistful of Dollars,,
2952,Sydney (Hard Eight) (1996),Crime|Drama|Thriller,gambling
2953,Home Alone 2: Lost in New York (1992),Children|Comedy,family
2953,Home Alone 2: Lost in New York (1992),Children|Comedy,funny
2953,Home Alone 2: Lost in New York (1992),Children|Comedy,Macaulay Culkin
2953,Home Alone 2: Lost in New York (1992),Children|Comedy,sequel
2959,Fight Club (1999),Action|Crime|Drama|Thriller,dark comedy
2959,Fight Club (1999),Action|Crime|Drama|Thriller,psychology
2959,Fight Club (1999),Action|Crime|Drama|Thriller,thought-provoking
2959,Fight Club (1999),Action|Crime|Drama|Thriller,twist ending
2959,Fight Club (1999),Action|Crime|Drama|Thriller,dark comedy
2959,Fight Club (1999),Action|Crime|Drama|Thriller,violence
2959,Fight Club (1999),Action|Crime|Drama|Thriller,action
2959,Fight Club (1999),Action|Crime|Drama|Thriller,atmospheric
2959,Fight Club (1999),Action|Crime|Drama|Thriller,based on a book
2959,Fight Club (1999),Action|Crime|Drama|Thriller,Brad Pitt
2959,Fight Club (1999),Action|Crime|Drama|Thriller,challenging
2959,Fight Club (1999),Action|Crime|Drama|Thriller,Chuck Palahniuk
2959,Fight Club (1999),Action|Crime|Drama|Thriller,classic
2959,Fight Club (1999),Action|Crime|Drama|Thriller,clever
2959,Fight Club (1999),Action|Crime|Drama|Thriller,complicated
2959,Fight Club (1999),Action|Crime|Drama|Thriller,consumerism
2959,Fight Club (1999),Action|Crime|Drama|Thriller,crime
2959,Fight Club (1999),Action|Crime|Drama|Thriller,dark
2959,Fight Club (1999),Action|Crime|Drama|Thriller,dark comedy
2959,Fight Club (1999),Action|Crime|Drama|Thriller,David Fincher
2959,Fight Club (1999),Action|Crime|Drama|Thriller,disturbing
2959,Fight Club (1999),Action|Crime|Drama|Thriller,double life
2959,Fight Club (1999),Action|Crime|Drama|Thriller,Edward Norton
2959,Fight Club (1999),Action|Crime|Drama|Thriller,fighting
2959,Fight Club (1999),Action|Crime|Drama|Thriller,great acting
2959,Fight Club (1999),Action|Crime|Drama|Thriller,helena bonham carter
2959,Fight Club (1999),Action|Crime|Drama|Thriller,imaginary friend
2959,Fight Club (1999),Action|Crime|Drama|Thriller,imdb top 250
2959,Fight Club (1999),Action|Crime|Drama|Thriller,mental illness
2959,Fight Club (1999),Action|Crime|Drama|Thriller,mind-blowing
2959,Fight Club (1999),Action|Crime|Drama|Thriller,mindfuck
2959,Fight Club (1999),Action|Crime|Drama|Thriller,narrated
2959,Fight Club (1999),Action|Crime|Drama|Thriller,Nudity (Topless)
2959,Fight Club (1999),Action|Crime|Drama|Thriller,Palahnuik
2959,Fight Club (1999),Action|Crime|Drama|Thriller,philosophical
2959,Fight Club (1999),Action|Crime|Drama|Thriller,philosophy
2959,Fight Club (1999),Action|Crime|Drama|Thriller,postmodern
2959,Fight Club (1999),Action|Crime|Drama|Thriller,powerful ending
2959,Fight Club (1999),Action|Crime|Drama|Thriller,psychological
2959,Fight Club (1999),Action|Crime|Drama|Thriller,psychological thriller
2959,Fight Club (1999),Action|Crime|Drama|Thriller,psychology
2959,Fight Club (1999),Action|Crime|Drama|Thriller,quirky
2959,Fight Club (1999),Action|Crime|Drama|Thriller,satirical
2959,Fight Club (1999),Action|Crime|Drama|Thriller,schizophrenia
2959,Fight Club (1999),Action|Crime|Drama|Thriller,social commentary
2959,Fight Club (1999),Action|Crime|Drama|Thriller,societal criticism
2959,Fight Club (1999),Action|Crime|Drama|Thriller,stylized
2959,Fight Club (1999),Action|Crime|Drama|Thriller,surreal
2959,Fight Club (1999),Action|Crime|Drama|Thriller,TERRORISM
2959,Fight Club (1999),Action|Crime|Drama|Thriller,thought-provoking
2959,Fight Club (1999),Action|Crime|Drama|Thriller,twist
2959,Fight Club (1999),Action|Crime|Drama|Thriller,twist ending
2959,Fight Club (1999),Action|Crime|Drama|Thriller,violence
2959,Fight Club (1999),Action|Crime|Drama|Thriller,violent
2966,Straight Story,,
2966,Straight Story,,
2967,Bad Seed,,
2968,Time Bandits (1981),Adventure|Comedy|Fantasy|Sci-Fi,time travel
2987,Who Framed Roger Rabbit? (1988),Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery,live action/animation
3000,Princess Mononoke (Mononoke-hime) (1997),Action|Adventure|Animation|Drama|Fantasy,anime
3000,Princess Mononoke (Mononoke-hime) (1997),Action|Adventure|Animation|Drama|Fantasy,adventure
3000,Princess Mononoke (Mononoke-hime) (1997),Action|Adventure|Animation|Drama|Fantasy,atmospheric
3000,Princess Mononoke (Mononoke-hime) (1997),Action|Adventure|Animation|Drama|Fantasy,fantasy world
3000,Princess Mononoke (Mononoke-hime) (1997),Action|Adventure|Animation|Drama|Fantasy,Studio Ghibli
3000,Princess Mononoke (Mononoke-hime) (1997),Action|Adventure|Animation|Drama|Fantasy,surreal
3006,Insider,,
3006,Insider,,
3007,American Movie (1999),Documentary,In Netflix queue
3011,They Shoot Horses,,
3028,Taming of the Shrew,,
3030,Yojimbo (1961),Action|Adventure,samurai
3039,Trading Places (1983),Comedy,class
3039,Trading Places (1983),Comedy,Dan Aykroyd
3040,Meatballs (1979),Comedy,camp
3044,Dead Again (1991),Mystery|Romance|Thriller,memory
3044,Dead Again (1991),Mystery|Romance|Thriller,music
3052,Dogma (1999),Adventure|Comedy|Fantasy,irreverent
3052,Dogma (1999),Adventure|Comedy|Fantasy,jay and silent bob
3052,Dogma (1999),Adventure|Comedy|Fantasy,Kevin Smith
3052,Dogma (1999),Adventure|Comedy|Fantasy,satire
3052,Dogma (1999),Adventure|Comedy|Fantasy,religion
3060,Commitments,,
3071,Stand and Deliver (1988),Comedy|Drama,high school
3072,Moonstruck (1987),Comedy|Romance,New York
3077,42 Up (1998),Documentary,In Netflix queue
3077,42 Up (1998),Documentary,Up series
3081,Sleepy Hollow (1999),Fantasy|Horror|Mystery|Romance,Ichabod Crane
3087,Scrooged (1988),Comedy|Fantasy|Romance,christmas
3087,Scrooged (1988),Comedy|Fantasy|Romance,new york
3095,Grapes of Wrath,,
3095,Grapes of Wrath,,
3097,Shop Around the Corner,,
3098,Natural,,
3098,Natural,,
3101,Fatal Attraction (1987),Drama|Thriller,adultery
3108,Fisher King,,
3111,Places in the Heart (1984),Drama,racism
3114,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy,animation
3114,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy,Disney
3114,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy,funny
3114,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy,original
3114,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy,Pixar
3114,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy,sequel
3114,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy,Tom Hanks
3114,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy,Pixar
3115,Flawless (1999),Drama,men in drag
3125,End of the Affair,,
3134,Grand Illusion (La grande illusion) (1937),Drama|War,downbeat
3134,Grand Illusion (La grande illusion) (1937),Drama|War,poignant
3135,Great Santini,,
3147,Green Mile,,
3152,Last Picture Show,,
3160,Magnolia (1999),Drama,L.A.
3174,Man on the Moon (1999),Comedy|Drama,Andy Kaufman
3175,Galaxy Quest (1999),Adventure|Comedy|Sci-Fi,spoof
3176,Talented Mr. Ripley,,
3176,Talented Mr. Ripley,,
3176,Talented Mr. Ripley,,
3176,Talented Mr. Ripley,,
3176,Talented Mr. Ripley,,
3176,Talented Mr. Ripley,,
3176,Talented Mr. Ripley,,
3176,Talented Mr. Ripley,,
3176,Talented Mr. Ripley,,
3176,Talented Mr. Ripley,,
3176,Talented Mr. Ripley,,
3176,Talented Mr. Ripley,,
3178,Hurricane,,
3181,Titus (1999),Drama,Shakespeare
3186,Girl,,
3186,Girl,,
3186,Girl,,
3186,Girl,,
3186,Girl,,
3186,Girl,,
3192,Terrorist,,
3210,Fast Times at Ridgemont High (1982),Comedy|Drama|Romance,high school
3211,Cry in the Dark,,
3211,Cry in the Dark,,
3247,Sister Act (1992),Comedy|Crime,nuns
3250,Alive (1993),Drama,In Netflix queue
3258,Death Becomes Her (1992),Comedy|Fantasy,plastic surgery
3259,Far and Away (1992),Adventure|Drama|Romance,Ireland
3260,Howards End (1992),Drama,E.M. Forster
3263,White Men Can't Jump (1992),Comedy|Drama,basketball
3265,Hard-Boiled (Lat sau san taam) (1992),Action|Crime|Drama|Thriller,gun fu
3265,Hard-Boiled (Lat sau san taam) (1992),Action|Crime|Drama|Thriller,heroic bloodshed
3266,Man Bites Dog (C'est arrivé près de chez vous) (1992),Comedy|Crime|Drama|Thriller,black comedy
3266,Man Bites Dog (C'est arrivé près de chez vous) (1992),Comedy|Crime|Drama|Thriller,crazy
3266,Man Bites Dog (C'est arrivé près de chez vous) (1992),Comedy|Crime|Drama|Thriller,dark
3266,Man Bites Dog (C'est arrivé près de chez vous) (1992),Comedy|Crime|Drama|Thriller,dark comedy
3266,Man Bites Dog (C'est arrivé près de chez vous) (1992),Comedy|Crime|Drama|Thriller,dark humor
3266,Man Bites Dog (C'est arrivé près de chez vous) (1992),Comedy|Crime|Drama|Thriller,serial killer
3270,Cutting Edge,,
3273,Scream 3 (2000),Comedy|Horror|Mystery|Thriller,slasher
3273,Scream 3 (2000),Comedy|Horror|Mystery|Thriller,spoof
3281,Brandon Teena Story,,
3306,Circus,,
3306,Circus,,
3307,City Lights (1931),Comedy|Drama|Romance,blind
3310,Kid,,
3317,Wonder Boys (2000),Comedy|Drama,writing
3330,Splendor in the Grass (1961),Drama|Romance,adolescence
3330,Splendor in the Grass (1961),Drama|Romance,sexuality
3338,For All Mankind (1989),Documentary,In Netflix queue
3341,Born Yesterday (1950),Comedy,remade
3360,Hoosiers (a.k.a. Best Shot) (1986),Drama|Romance,basketball
3384,Taking of Pelham One Two Three,,
3385,Volunteers (1985),Comedy,Peace Corp
3386,JFK (1991),Drama|Mystery|Thriller,politics
3386,JFK (1991),Drama|Mystery|Thriller,president
3408,Erin Brockovich (2000),Drama,scandal
3408,Erin Brockovich (2000),Drama,true story
3420,...And Justice for All (1979),Drama|Thriller,lawyers
3421,Animal House (1978),Comedy,college
3421,Animal House (1978),Comedy,TOGA
3424,Do the Right Thing (1989),Drama,racism
3424,Do the Right Thing (1989),Drama,great cinematography
3429,Creature Comforts (1989),Animation|Comedy,aardman
3435,Double Indemnity (1944),Crime|Drama|Film-Noir,Insurance
3447,Good Earth,,
3451,Guess Who's Coming to Dinner (1967),Drama,Hepburn and Tracy
3451,Guess Who's Coming to Dinner (1967),Drama,interracial marriage
3451,Guess Who's Coming to Dinner (1967),Drama,prejudice
3451,Guess Who's Coming to Dinner (1967),Drama,racism
3456,Color of Paradise,,
3461,Lord of the Flies (1963),Adventure|Drama|Thriller,island
3462,Modern Times (1936),Comedy|Drama|Romance,factory
3468,Hustler,,
3469,Inherit the Wind (1960),Drama,court
3469,Inherit the Wind (1960),Drama,evolution
3469,Inherit the Wind (1960),Drama,religion
3475,Place in the Sun,,
3481,High Fidelity (2000),Comedy|Drama|Romance,music
3481,High Fidelity (2000),Comedy|Drama|Romance,Nick Hornby
3489,Hook (1991),Adventure|Comedy|Fantasy,Peter Pan
3498,Midnight Express (1978),Drama,In Netflix queue
3499,Misery (1990),Drama|Horror|Thriller,claustrophobic
3499,Misery (1990),Drama|Horror|Thriller,horror
3499,Misery (1990),Drama|Horror|Thriller,scary
3499,Misery (1990),Drama|Horror|Thriller,stephen king
3499,Misery (1990),Drama|Horror|Thriller,suspenseful
3499,Misery (1990),Drama|Horror|Thriller,tense
3499,Misery (1990),Drama|Horror|Thriller,thriller
3502,My Life (1993),Drama,death
3504,Network (1976),Comedy|Drama,journalism
3507,Odd Couple,,
3512,Return to Me (2000),Drama|Romance,transplants
3515,Me Myself I (2000),Comedy|Romance,alternate endings
3526,Parenthood (1989),Comedy|Drama,families
3527,Predator (1987),Action|Sci-Fi|Thriller,aliens
3527,Predator (1987),Action|Sci-Fi|Thriller,sci-fi
3527,Predator (1987),Action|Sci-Fi|Thriller,scifi cult
3527,Predator (1987),Action|Sci-Fi|Thriller,aliens
3527,Predator (1987),Action|Sci-Fi|Thriller,Arnold Schwarzenegger
3527,Predator (1987),Action|Sci-Fi|Thriller,dialogue
3527,Predator (1987),Action|Sci-Fi|Thriller,guns
3527,Predator (1987),Action|Sci-Fi|Thriller,Jesse Ventura
3527,Predator (1987),Action|Sci-Fi|Thriller,macho
3527,Predator (1987),Action|Sci-Fi|Thriller,sci-fi
3527,Predator (1987),Action|Sci-Fi|Thriller,scifi cult
3528,Prince of Tides,,
3536,Keeping the Faith (2000),Comedy|Drama|Romance,priest
3536,Keeping the Faith (2000),Comedy|Drama|Romance,rabbi
3546,What Ever Happened to Baby Jane? (1962),Drama|Horror|Thriller,show business
3548,Auntie Mame (1958),Comedy|Drama,1920s
3549,Guys and Dolls (1955),Comedy|Musical|Romance,Gambling
3552,Caddyshack (1980),Comedy,golf
3556,Virgin Suicides,,
3556,Virgin Suicides,,
3556,Virgin Suicides,,
3559,Limelight (1952),Comedy|Drama|Romance,In Netflix queue
3566,Big Kahuna,,
3566,Big Kahuna,,
3578,Gladiator (2000),Action|Adventure|Drama,ancient Rome
3578,Gladiator (2000),Action|Adventure|Drama,Epic
3578,Gladiator (2000),Action|Adventure|Drama,history
3578,Gladiator (2000),Action|Adventure|Drama,imdb top 250
3578,Gladiator (2000),Action|Adventure|Drama,revenge
3578,Gladiator (2000),Action|Adventure|Drama,Rome
3578,Gladiator (2000),Action|Adventure|Drama,Russell Crowe
3578,Gladiator (2000),Action|Adventure|Drama,Romans
3608,Pee-wee's Big Adventure (1985),Adventure|Comedy,Pee Wee Herman
3629,Gold Rush,,
3671,Blazing Saddles (1974),Comedy|Western,dark humor
3671,Blazing Saddles (1974),Comedy|Western,easygoing
3671,Blazing Saddles (1974),Comedy|Western,silly
3675,White Christmas (1954),Comedy|Musical|Romance,Christmas
3676,Eraserhead (1977),Drama|Horror,In Netflix queue
3676,Eraserhead (1977),Drama|Horror,art house
3676,Eraserhead (1977),Drama|Horror,Atmospheric
3676,Eraserhead (1977),Drama|Horror,creepy
3676,Eraserhead (1977),Drama|Horror,cryptic
3676,Eraserhead (1977),Drama|Horror,dark
3676,Eraserhead (1977),Drama|Horror,disturbing
3676,Eraserhead (1977),Drama|Horror,dreamlike
3676,Eraserhead (1977),Drama|Horror,enigmatic
3676,Eraserhead (1977),Drama|Horror,fucked up
3676,Eraserhead (1977),Drama|Horror,gruesome
3676,Eraserhead (1977),Drama|Horror,hallucinatory
3676,Eraserhead (1977),Drama|Horror,Insane
3676,Eraserhead (1977),Drama|Horror,paranoid
3676,Eraserhead (1977),Drama|Horror,strange
3676,Eraserhead (1977),Drama|Horror,surreal
3676,Eraserhead (1977),Drama|Horror,weird
3683,Blood Simple (1984),Crime|Drama|Film-Noir,Coen Brothers
3712,Soapdish (1991),Comedy,television
3723,Hamlet (1990),Drama,Shakespeare
3724,Coming Home (1978),Drama|War,Vietnam
3730,Conversation,,
3735,Serpico (1973),Crime|Drama,police
3793,X-Men (2000),Action|Adventure|Sci-Fi,action
3793,X-Men (2000),Action|Adventure|Sci-Fi,comic book
3793,X-Men (2000),Action|Adventure|Sci-Fi,hugh jackman
3793,X-Men (2000),Action|Adventure|Sci-Fi,marvel
3793,X-Men (2000),Action|Adventure|Sci-Fi,superhero
3793,X-Men (2000),Action|Adventure|Sci-Fi,superhero
3801,Anatomy of a Murder (1959),Drama|Mystery,court
3811,Breaker Morant (1980),Drama|War,court
3816,Official Story,,
3844,Steel Magnolias (1989),Drama,diabetes
3849,The Spiral Staircase (1945),Horror|Mystery|Thriller,disability
3859,Eyes of Tammy Faye,,
3859,Eyes of Tammy Faye,,
3877,Supergirl (1984),Action|Adventure|Fantasy,superhero
3897,Almost Famous (2000),Drama,music
3897,Almost Famous (2000),Drama,journalism
3897,Almost Famous (2000),Drama,music
3897,Almost Famous (2000),Drama,Rolling Stone
3910,Dancer in the Dark (2000),Drama|Musical,blindness
3910,Dancer in the Dark (2000),Drama|Musical,factory
3911,Best in Show (2000),Comedy,satire
3911,Best in Show (2000),Comedy,Dogs
3932,Invisible Man,,
3948,Meet the Parents (2000),Comedy,comedy
3948,Meet the Parents (2000),Comedy,Robert De Niro
3949,Requiem for a Dream (2000),Drama,drug abuse
3949,Requiem for a Dream (2000),Drama,depressing
3949,Requiem for a Dream (2000),Drama,psychology
3951,Two Family House (2000),Drama,In Netflix queue
3967,Billy Elliot (2000),Drama,ballet
3983,You Can Count on Me (2000),Drama|Romance,family
3988,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),Children|Comedy|Fantasy,Dr. Seuss
3994,Unbreakable (2000),Drama|Sci-Fi,superhero
3994,Unbreakable (2000),Drama|Sci-Fi,atmospheric
3994,Unbreakable (2000),Drama|Sci-Fi,comics
3994,Unbreakable (2000),Drama|Sci-Fi,father-son relationship
3994,Unbreakable (2000),Drama|Sci-Fi,mindfuck
3994,Unbreakable (2000),Drama|Sci-Fi,unique
3994,Unbreakable (2000),Drama|Sci-Fi,atmospheric
3994,Unbreakable (2000),Drama|Sci-Fi,somber
3996,Crouching Tiger,,
3996,Crouching Tiger,,
4007,Wall Street (1987),Drama,business
4012,Punchline (1988),Comedy|Drama,stand-up comedy
4015,Dude,,
4019,Finding Forrester (2000),Drama,writing
4024,House of Mirth,,
4025,Miss Congeniality (2000),Comedy|Crime,pageant
4027,O Brother,,
4029,State and Main (2000),Comedy|Drama,movies
4034,Traffic (2000),Crime|Drama|Thriller,drugs
4034,Traffic (2000),Crime|Drama|Thriller,based on a TV show
4046,Friendly Persuasion (1956),Drama,Quakers
4077,With a Friend Like Harry... (Harry,,
4105,Evil Dead,,
4113,Glass Menagerie,,
4117,Hope and Glory (1987),Drama,In Netflix queue
4138,My Demon Lover (1987),Comedy|Horror,demons
4144,In the Mood For Love (Fa yeung nin wa) (2000),Drama|Romance,atmospheric
4144,In the Mood For Love (Fa yeung nin wa) (2000),Drama|Romance,Beautiful
4144,In the Mood For Love (Fa yeung nin wa) (2000),Drama|Romance,bittersweet
